adjustment_source,forecast_source,projection_label,segment_id,segment_name,year,value_type,employment_auto,employment_raw,auto_share_ratio
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2023,QCEW,6261.752201761525,18726.0,0.33438813423910735
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2023,QCEW,1018.8480951769242,123111.0,0.008275849397510573
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2023,QCEW,179115.0,179115.0,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2023,QCEW,114410.0,114410.0,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2023,QCEW,69189.0,69189.0,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2023,QCEW,49037.0,49037.0,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2024,QCEW,21247.66878566509,72604.0,0.29265149007857816
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2024,QCEW,6244.586842570626,47550.0,0.131326747477826
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2024,QCEW,9023.139594640334,16337.0,0.5523131293775071
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2024,QCEW,14936.444494648236,50443.0,0.2961053960836635
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2024,QCEW,5987.024880706003,18283.0,0.3274640311057268
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2024,QCEW,1032.0255054257461,120207.0,0.008585402725513041
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2024,QCEW,173082.0,173082.0,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,QCEW,115340.0,115340.0,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2024,QCEW,69600.0,69600.0,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2024,QCEW,46889.0,46889.0,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2025,Forecast,20969.005852887014,71759.17465874703,0.2922135873580733
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2025,Forecast,6220.674290659645,47184.76027746492,0.13183651361328608
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2025,Forecast,8737.179650568889,15890.634406916157,0.5498320222360766
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2025,Forecast,14812.074605274445,50081.15614149278,0.2957614349682012
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2025,Forecast,5966.70995301161,18220.074859059303,0.32747999111786685
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2025,Forecast,1034.5823748426708,120925.39364255792,0.008555542749778279
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2025,Forecast,173104.77264804108,173104.77264804108,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,Forecast,115605.17332840526,115605.17332840526,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2025,Forecast,69941.22975540171,69941.22975540171,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2025,Forecast,45983.58771206747,45983.58771206747,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2026,Forecast,20695.617850972776,70928.34075758705,0.2917820666594264
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2026,Forecast,6197.192784442233,46824.93084504278,0.13234814601116088
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2026,Forecast,8462.660019978253,15461.445596461828,0.5473395076275943
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2026,Forecast,14688.97710447829,49722.803532993086,0.29541731480871875
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2026,Forecast,5946.634050479275,18157.67738071845,0.32749970856922356
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2026,Forecast,1037.1705438573558,121651.21785225839,0.008525771974736555
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2026,Forecast,173240.68614815656,173240.68614815656,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,Forecast,115872.0162791881,115872.0162791881,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2026,Forecast,70285.65812432465,70285.65812432465,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2026,Forecast,45096.50958909716,45096.50958909716,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2027,Forecast,20427.385627225467,70111.20300569269,0.29135694085247493
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2027,Forecast,6174.136728979456,46470.439880376296,0.13286159427095703
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2027,Forecast,8199.100336038842,15048.717477352435,0.5448371496360456
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2027,Forecast,14567.13812015978,49367.90498823205,0.2950730464181574
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2027,Forecast,5926.795657262751,18095.804694285525,0.32752318879382986
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2027,Forecast,1039.7902800628963,122384.56388639654,0.008496090087211337
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2027,Forecast,173492.49409221835,173492.49409221835,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,Forecast,116140.53188327418,116140.53188327418,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2027,Forecast,70633.3171767541,70633.3171767541,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2027,Forecast,44227.37451650444,44227.37451650444,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2028,Forecast,20164.19300667573,69307.47333925411,0.2909382211637372
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2028,Forecast,6151.500604914678,46121.216528340796,0.13337680720400497
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2028,Forecast,7946.040573360125,14651.76424461538,0.5423265376577668
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2028,Forecast,14446.543934807676,49016.42373119423,0.29472864062936205
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2028,Forecast,5907.19327008923,18034.45395049213,0.3275504368641022
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2028,Forecast,1042.4418547275588,123125.52429412256,0.008466496778014697
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2028,Forecast,173863.0940095476,173863.0940095476,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,Forecast,116410.72324332835,116410.72324332835,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2028,Forecast,70984.23930570896,70984.23930570896,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2028,Forecast,43375.800165026856,43375.800165026856,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2029,Forecast,19905.926713297653,68516.87073016672,0.29052591721083143
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2029,Forecast,6129.278967458114,45777.19088804387,0.1338937328515491
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2029,Forecast,7703.0401853860385,14269.929095524805,0.5398092824302673
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2029,Forecast,14327.180983761797,48668.32339152675,0.29438410829365425
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2029,Forecast,5887.825398167087,17973.62232134855,0.3275814575881957
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2029,Forecast,1045.1255428463217,123874.19293535907,0.008436991742030534
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2029,Forecast,174355.5327341095,174355.5327341095,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,Forecast,116682.59353363785,116682.59353363785,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2029,Forecast,71338.4572304965,71338.4572304965,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2029,Forecast,42541.41278405291,42541.41278405291,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2030,Forecast,19652.47629338272,67739.121,0.2901200370371313
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2030,Forecast,6107.466445385027,45438.293999999994,0.13441231850352983
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2030,Forecast,7469.677278379073,13902.582999999999,0.5372870119444044
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2030,Forecast,14209.035853494921,48323.56799999999,0.2940394602794008
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2030,Forecast,5868.690563094324,17913.307,0.3276162555073903
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2030,Forecast,1047.841623193173,124630.66500000004,0.00840757467829585
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2030,Forecast,174973.012,174973.012,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,Forecast,116956.14599999998,116956.14599999998,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2030,Forecast,71696.00399999999,71696.00399999999,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2030,Forecast,41723.847000000016,41723.847000000016,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2031,Forecast,19403.734041011347,66973.95663909827,0.289720587146613
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2031,Forecast,6086.05774004741,45104.45783347737,0.13493251071804757
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2031,Forecast,7245.547820440965,13549.123523157215,0.5347613672616816
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2031,Forecast,14092.095279914083,47982.12198401948,0.29369470747057574
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2031,Forecast,5849.787298767731,17853.50520058392,0.3276548348935091
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2031,Forecast,1050.5903783741844,125395.03702739441,0.00837824529008008
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2031,Forecast,175718.8942744198,175718.8942744198,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,Forecast,117231.38395961437,117231.38395961437,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2031,Forecast,72056.91299599953,72056.91299599953,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2031,Forecast,40922.74561961448,40922.74561961448,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2032,Forecast,19159.594925563113,66221.11663066794,0.28932757253884833
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2032,Forecast,6065.047624398941,44775.61527401506,0.13545425534149413
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2032,Forecast,7030.264884083828,13208.97369780264,0.5322339982593302
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2032,Forecast,13976.346146681028,47643.95016318826,0.29334986076531805
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2032,Forecast,5831.114151292758,17794.21415808835,0.3276971997463697
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2032,Forecast,1053.3720948813664,126167.40692611951,0.008349003284962454
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2032,Forecast,176596.70883770875,176596.70883770875,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,Forecast,117508.31080097986,117508.31080097986,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2032,Forecast,72421.2179365262,72421.2179365262,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2032,Forecast,40137.75943807002,40137.75943807002,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2033,Forecast,18919.956521208704,65480.34627971065,0.2889409967441044
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2033,Forecast,6044.430942033051,44451.700111107784,0.1359774975293384
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2033,Forecast,6823.457920928562,12881.580944748128,0.5297065593265176
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2033,Forecast,13861.77548355161,47309.017744919205,0.2930049310744844
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2033,Forecast,5812.669678894077,17735.431128211356,0.32774335379127
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2033,Forecast,1056.1870631473193,126947.8739940479,0.008319848374907325
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2033,Forecast,177610.15812040877,177610.15812040877,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,Forecast,117786.92998379572,117786.92998379572,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2033,Forecast,72788.9528792502,72788.9528792502,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2033,Forecast,39368.547051744215,39368.547051744215,1.0
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2034,Forecast,18684.718938327973,64751.39704666497,0.28856086185850616
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2034,Forecast,6024.202606233938,44132.64702605647,0.13650218176755122
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2034,Forecast,6624.772067167788,12566.416038921183,0.5271807050354923
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2034,Forecast,13748.37046473395,46977.29032009683,0.2926599293201978
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2034,Forecast,5794.452451826846,17677.153387221493,0.32779330047650973
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2034,Forecast,1059.0355776006932,127736.53893871272,0.008290780276337475
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2034,Forecast,178763.1243077328,178763.1243077328,1.0
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,Forecast,118067.24503886762,118067.24503886762,1.0
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2034,Forecast,73160.15222490279,73160.15222490279,1.0
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2034,Forecast,38614.774675555454,38614.774675555454,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2024,QCEW,21247.66878566509,72604.0,0.29265149007857816
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2024,QCEW,6244.586842570626,47550.0,0.131326747477826
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2024,QCEW,9023.139594640334,16337.0,0.5523131293775071
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2024,QCEW,14936.444494648236,50443.0,0.2961053960836635
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2024,QCEW,5987.024880706003,18283.0,0.3274640311057268
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2024,QCEW,1032.0255054257461,120207.0,0.008585402725513041
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2024,QCEW,173082.0,173082.0,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,QCEW,115340.0,115340.0,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2024,QCEW,69600.0,69600.0,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2024,QCEW,46889.0,46889.0,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2025,Forecast,20787.479294219833,71046.93062381202,0.2925879993927946
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2025,Forecast,6093.043537946611,46398.961925220356,0.13131853138797725
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2025,Forecast,8690.371350793217,15809.871930311843,0.5496800599713525
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2025,Forecast,14682.018644691332,49592.878621506796,0.29605094628090867
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2025,Forecast,5947.419599200513,18054.61658615023,0.3294126779608714
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2025,Forecast,1018.6317424729555,118640.75162988521,0.008585850380067598
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2025,Forecast,167856.5442245733,167856.5442245733,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,Forecast,116602.50329903123,116602.50329903123,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2025,Forecast,70453.97449169148,70453.97449169148,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2025,Forecast,47174.15633877256,47174.15633877256,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2026,Forecast,20845.95317830708,71436.64181824318,0.291810374168282
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2026,Forecast,6083.49113923297,46138.212594910714,0.1318536370848491
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2026,Forecast,8545.0316394491,15600.709733303729,0.5477335188928957
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2026,Forecast,14670.303490168722,49614.92519254883,0.2956832733947548
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2026,Forecast,5901.678455828396,17977.261459095273,0.32828573302206426
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2026,Forecast,1014.8874525876546,119011.82087078033,0.008527618896694227
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2026,Forecast,168338.8571480505,168338.8571480505,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,Forecast,117082.33531070035,117082.33531070035,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2026,Forecast,70441.99363247465,70441.99363247465,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2026,Forecast,46432.547280123246,46432.547280123246,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2027,Forecast,20649.346353435794,70886.76533554995,0.29130044593923765
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2027,Forecast,6106.842297614157,46081.47415983306,0.13252272000745127
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2027,Forecast,8274.762998883236,15180.96983960733,0.5450747275246065
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2027,Forecast,14590.65636011005,49418.6506286893,0.29524594812873445
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2027,Forecast,5906.0079016508,18005.307162065546,0.3280148374304807
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2027,Forecast,1017.7057326609046,119791.69152633293,0.008495628700903599
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2027,Forecast,169982.82628255553,169982.82628255553,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,Forecast,117196.97841250472,117196.97841250472,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2027,Forecast,70400.55492285619,70400.55492285619,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2027,Forecast,45261.02872175898,45261.02872175898,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2028,Forecast,20421.098722261104,70206.42556648862,0.29087221799835705
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2028,Forecast,6121.367196290161,45965.88624078059,0.13317196070635814
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2028,Forecast,8026.6463786977,14794.098631802004,0.5425573114297947
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2028,Forecast,14502.252434878363,49180.79392276689,0.2948763384676664
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2028,Forecast,5903.4833524530295,17994.148815696415,0.3280779442761628
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2028,Forecast,1021.8505448489168,120718.0639358853,0.008464769161569996
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2028,Forecast,171765.70200949142,171765.70200949142,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,Forecast,117433.23526250981,117433.23526250981,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2028,Forecast,70549.05691730746,70549.05691730746,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2028,Forecast,44155.735686503125,44155.735686503125,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2029,Forecast,20151.445431440497,69369.65275299063,0.2904936760054884
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2029,Forecast,6119.777577947798,45737.66396299489,0.13380170843222655
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2029,Forecast,7781.004095562272,14405.53989936157,0.5401397066629285
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2029,Forecast,14386.674447291072,48847.96686512463,0.29451941136085535
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2029,Forecast,5887.0527724860185,17943.10395403162,0.32809556181405625
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2029,Forecast,1028.0364480289652,121877.02769713194,0.008435030517676117
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2029,Forecast,173472.71234994577,173472.71234994577,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,Forecast,117621.15019289528,117621.15019289528,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2029,Forecast,70865.23972515957,70865.23972515957,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2029,Forecast,43087.66163516326,43087.66163516326,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2030,Forecast,19921.054006857757,68658.75666000211,0.2901458601341521
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2030,Forecast,6121.928858063344,45546.329468511365,0.13441102564139143
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2030,Forecast,7561.026618857613,14056.733093705212,0.5378935893890978
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2030,Forecast,14280.440492451875,48545.349731275426,0.2941670123194452
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2030,Forecast,5873.196339146476,17902.45038639405,0.3280666172721324
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2030,Forecast,1035.358805508031,123162.8839330377,0.008406418983100008
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2030,Forecast,175395.12459314702,175395.12459314702,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,Forecast,117867.42133580468,117867.42133580468,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2030,Forecast,71386.84768836701,71386.84768836701,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2030,Forecast,42092.6682197545,42092.6682197545,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2031,Forecast,19655.778876364955,67818.66008943935,0.28982847567974485
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2031,Forecast,6110.435049714582,45262.55427436717,0.13499978398645102
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2031,Forecast,7340.260414605955,13697.766721398846,0.5358727859731247
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2031,Forecast,14136.163526639493,48118.57409495085,0.29377768964527196
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2031,Forecast,5847.048998206541,17837.129961337567,0.3278021190000952
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2031,Forecast,1041.256094985063,124270.906555999,0.008378920890191236
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2031,Forecast,176426.08977537218,176426.08977537218,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,Forecast,117936.01709358608,117936.01709358608,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2031,Forecast,71840.47282862634,71840.47282862634,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2031,Forecast,41036.27535894186,41036.27535894186,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2032,Forecast,19295.31799037769,66639.88354566306,0.28954609407677206
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2032,Forecast,6074.333983889964,44806.505300605786,0.1355681266177177
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2032,Forecast,7101.413739426941,13296.843820508922,0.5340676205035807
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2032,Forecast,13924.715101157473,47469.874556530616,0.293337937612936
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2032,Forecast,5797.040709729023,17715.04011345337,0.32723836201344886
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2032,Forecast,1043.6387385746827,124949.0337349976,0.008352515480736886
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2032,Forecast,176071.99650417868,176071.99650417868,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,Forecast,117592.77760655523,117592.77760655523,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2032,Forecast,71961.50154598587,71961.50154598587,1.0
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2032,Forecast,39847.617208174684,39847.617208174684,1.0
