stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,107328.53586982362,777.0085165071317,777.0085165071317,14782.109891563321,806.8163455040419,13901.54134540419,-29.80782899691019,880.5685461591311,46.83163132996474,1258.3,10000.0,-0.03694499889970419,0.06334323110510652,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96979.88271660569,4624.254734961313,4624.254734961313,66514.6585945527,4665.901520981559,64801.23784525751,-41.6467860202456,1713.4207492951973,312.6110519930093,616.0,65070.0,-0.008925774758204589,0.026441173136025124,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,77620.80560138256,426.322013519689,426.322013519689,7069.248539790511,445.50772920463874,6856.80965435168,-19.18571568494974,212.43888543883077,39.08576331910044,198.79999999999998,6240.0,-0.04306483238618967,0.03098217628135648,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,23-0000,Legal Occupations,Doctoral or professional degree,Unreported,Unreported,BA+,130979.32038601433,2.2054508260855834,2.2054508260855834,262.31712598152166,2.179745177990873,253.88968318438637,0.02570564809471021,8.427442797135285,0.11261597954459018,70.8,170.0,0.011792960183723751,0.033193325114415494,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,78184.33252423741,93.78651775735784,93.78651775735784,3568.558160898243,97.05742513885698,3482.2835673046293,-3.2709073814991427,86.27459359361364,7.493174130834177,123.5,4330.0,-0.0337007434188529,0.02477529239825585,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,29-0000,Healthcare Practitioners and Technical Occupations,Bachelor's degree,Unreported,Unreported,BA+,65544.23699572352,7.624271916942386,7.624271916942386,906.8336837523955,7.461435416969231,869.0839155158392,0.16283649997315486,37.74976823655629,0.4794238499464769,225.89999999999998,320.0,0.021823749838110588,0.043436275326934524,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,22.246431878273253,22.246431878273253,132.62390799222564,24.187196783919404,139.5195632270038,-1.9407649056461516,-6.895655234778161,2.8322596334034427,322.0,80.0,-0.08023934823800863,-0.04942428914831578,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35938.226694338504,263.3264153503272,263.3264153503272,1326.8886244239927,280.4748755265339,1363.1543883383213,-17.148460176206697,-36.265763914328545,37.41597855375917,2266.0,1290.0,-0.06114080679780672,-0.026604296787348013,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75209.13836763098,1353.860459808321,1353.860459808321,8852.3953341511,1447.3458810271532,9128.578200839711,-93.48542121883224,-276.1828666886104,119.61064607036954,2510.5,7940.0,-0.06459093326916954,-0.03025475168336786,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47153.39206002058,3954.812779133027,3954.812779133027,21242.745837956827,4440.089230238623,23012.13285187444,-485.2764511055957,-1769.3870139176142,391.414714275289,8357.599999999999,22430.0,-0.109294301520043,-0.07688930988304675,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62639.65576085169,274.7231898290438,274.7231898290438,2477.2908170549476,291.2870287608135,2512.5580615288436,-16.56383893176968,-35.26724447389597,25.974302491537564,750.3,1820.0,-0.056864320399830984,-0.014036389850603702,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61009.68125004033,2566.8161777852993,2566.8161777852993,10487.857607591857,2615.18687147057,10424.327299302511,-48.37069368527091,63.53030828934607,243.0101779161448,1780.6,10860.0,-0.01849607544797406,0.0060944276273440555,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49114.62906279628,30050.11060264802,30050.11060264802,116650.72547756917,32879.351102655826,124593.53999662315,-2829.240500007807,-7942.81451905398,2997.930389455557,3514.1000000000004,115470.0,-0.0860491586702657,-0.06374981013677959,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43048.76136443045,3172.597279892264,3172.597279892264,11876.575077627203,3416.3569506577987,12482.526929459653,-243.7596707655348,-605.9518518324494,380.9517282796275,7860.299999999999,11550.0,-0.07135076172839619,-0.04854400517273148,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,62619.43140183349,54351.36185808093,54351.36185808093,317946.13903297624,58470.89010365603,325424.0,-4119.5282455751,-7477.860967023764,5144.148848668439,38318.600000000006,306340.0,-0.07045434468796495,-0.02297882444756307,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,130474.68474628015,3983.8226354951858,3983.8226354951858,29233.81973044593,4182.146853000267,29237.61085699241,-198.32421750508092,-3.791126546479063,300.05465700553657,4359.3,27960.0,-0.04742162924355547,-0.0001296660854069882,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,81207.9052606093,2781.329137739221,2781.329137739221,22565.4060660388,2869.5399121104765,22365.20584079573,-88.21077437125541,200.20022524306842,238.6895516668179,4104.6,20810.0,-0.030740389425836054,0.008951414383045335,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,107330.58418503345,777.0528692803287,777.0528692803287,14784.631177371146,806.8163455040419,13901.54134540419,-29.76347622371327,883.0898319669559,46.8346421123892,1258.3,10000.0,-0.036890026323300566,0.06352459846180315,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96980.017163004,4624.1054288207315,4624.1054288207315,66523.424726447,4665.901520981559,64801.23784525751,-41.79609216082736,1722.1868811894965,312.60111320944225,616.0,65070.0,-0.008957774177804502,0.026576450365068685,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,77621.3809483866,426.29399752260935,426.29399752260935,7070.348778670797,445.50772920463874,6856.80965435168,-19.21373168202939,213.53912431911704,39.08288881142127,198.79999999999998,6240.0,-0.043127717932821295,0.03114263558178172,2030
