naics_code,naics_title,segment_id,segment_name,stage,share_method,share_label,projection_method,projection_label,base_employment,share_value,share_applied,auto_base_employment,projection_rate,projected_employment
4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales",Downstream,sam,SAM (auto_share),moodys_us,Moody's US,6359,0.2166970044359996,1.0,6359,0.063,6760
4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",8,"Motor Vehicle Parts, Materials, & Products Sales",Downstream,sam,SAM (auto_share),moodys_us,Moody's US,24407,0.4099321154017989,1.0,24407,0.026,25042
4239,Miscellaneous Durable Goods Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales",Downstream,sam,SAM (auto_share),moodys_us,Moody's US,8732,0.2166970044359996,1.0,8732,0.046,9134
4247,Petroleum and Petroleum Products Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales",Downstream,sam,SAM (auto_share),moodys_us,Moody's US,3846,0.0091543465435165,1.0,3846,-0.05,3654
4413,"Automotive Parts, Accessories, and Tire Retailers",8,"Motor Vehicle Parts, Materials, & Products Sales",Downstream,sam,SAM (auto_share),moodys_us,Moody's US,18192,0.055639800066299,1.0,18192,0.045,19011
4571,Gasoline Stations,8,"Motor Vehicle Parts, Materials, & Products Sales",Downstream,sam,SAM (auto_share),moodys_us,Moody's US,27826,0.0019959124612901,1.0,27826,0.038,28883
4411,Automobile Dealers,9,"Dealers, Maintenance, & Repair",Downstream,sam,SAM (auto_share),moodys_us,Moody's US,38262,0.055639800066299,1.0,38262,0.034,39563
8111,Automotive Repair and Maintenance,9,"Dealers, Maintenance, & Repair",Downstream,sam,SAM (auto_share),moodys_us,Moody's US,31338,0.0062359117458964,1.0,31338,0.052,32968
4841,General Freight Trucking,10,Logistics,Downstream,sam,SAM (auto_share),moodys_us,Moody's US,35249,0.1403592121163865,1.0,35249,-0.124,30878
4842,Specialized Freight Trucking,10,Logistics,Downstream,sam,SAM (auto_share),moodys_us,Moody's US,11640,0.1403592121163865,1.0,11640,-0.115,10301
