segment_name,occcd,soctitle,empl_2021,empl_2024,occ_level,is_total_all,pct_seg_major_2021,pct_seg_detailed_2021,pct_seg_major_2024,pct_seg_detailed_2024,level_change_2021_2024,pct_change_2021_2024,ep_title,ep_type,ep_employment_2024,ep_employment_2034,ep_change_numeric,ep_change_percent,ep_openings_annual_avg,ep_median_annual_wage_2024,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,segment_id
Total,41-9031,Sales Engineers,630.0,1090.0,detailed,False,,0.0009128053551247,,0.0015106786966584,460.0,73.01587301587303,      Sales engineers,Line item,56.8,59.9,3.1,5.5,5.0,121520.0,Bachelor's degree,,Moderate-term on-the-job training,BA+,0.0
Total,41-9099,"Sales and Related Workers, All Other",,110.0,detailed,False,,,,0.0001524538134242,,,"        Sales and related workers, all other",Line item,122.6,127.1,4.5,3.7,16.0,46370.0,High school diploma or equivalent,,,HS or less,0.0
Total,43-0000,Office and Administrative Support Occupations,,49040.0,major,False,,,0.0676983392923701,,,,  Office and administrative support occupations,Summary,19325.2,18563.3,-761.9,-3.9,1996.8,46320.0,—,—,—,,0.0
Total,43-1000,Supervisors of Office and Administrative Support Workers,2700.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,43-1011,First-Line Supervisors of Office and Administrative Support Workers,2700.0,2500.0,detailed,False,,0.0039120229505346,,0.0034648593960057,-200.0,-7.4074074074074066,      First-line supervisors of office and administrative support workers,Line item,1558.4,1554.4,-3.9,-0.3,144.5,66140.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
Total,43-3000,Financial Clerks,7380.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,43-3011,Bill and Account Collectors,100.0,200.0,detailed,False,,0.0001448897389086,,0.0002771887516804,100.0,100.0,      Bill and account collectors,Line item,166.9,149.4,-17.5,-10.5,13.7,46040.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,43-3021,Billing and Posting Clerks,600.0,640.0,detailed,False,,0.0008693384334521,,0.0008870040053774,40.0,6.666666666666665,      Billing and posting clerks,Line item,429.8,427.9,-1.9,-0.4,42.2,47170.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",5930.0,5820.0,detailed,False,,0.0085919615172853,,0.0080661926739012,-110.0,-1.8549747048903888,"      Bookkeeping, accounting, and auditing clerks",Line item,1613.4,1519.1,-94.3,-5.8,170.0,49210.0,"Some college, no degree",,Moderate-term on-the-job training,SC or associate's,0.0
Total,43-3051,Payroll and Timekeeping Clerks,510.0,540.0,detailed,False,,0.0007389376684343,,0.0007484096295372,30.0,5.882352941176472,      Payroll and timekeeping clerks,Line item,161.1,134.2,-27.0,-16.7,13.0,55290.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,43-3061,Procurement Clerks,230.0,250.0,detailed,False,,0.0003332463994899,,0.0003464859396005,20.0,8.695652173913038,      Procurement clerks,Line item,61.9,56.6,-5.4,-8.7,4.6,48510.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,43-4000,Information and Record Clerks,9510.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,43-4041,"Credit Authorizers, Checkers, and Clerks",50.0,,detailed,False,,7.244486945434524e-05,,,,,"      Credit authorizers, checkers, and clerks",Line item,12.0,11.3,-0.7,-6.2,1.0,49130.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,43-4051,Customer Service Representatives,6470.0,6480.0,detailed,False,,0.0093743661073922,,0.0089809155544468,10.0,0.1545595054095905,      Customer service representatives,Line item,2814.0,2660.3,-153.7,-5.5,341.7,42830.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-4071,File Clerks,120.0,140.0,detailed,False,,0.0001738676866904,,0.0001940321261763,20.0,16.666666666666675,      File clerks,Line item,84.3,70.9,-13.4,-15.9,7.3,41270.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-4111,"Interviewers, Except Eligibility and Loan",500.0,,detailed,False,,0.0007244486945434,,,,,"      Interviewers, except eligibility and loan",Line item,164.3,145.1,-19.1,-11.6,15.8,43830.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-4151,Order Clerks,1030.0,410.0,detailed,False,,0.0014923643107595,,0.0005682369409449,-620.0,-60.19417475728155,      Order clerks,Line item,89.5,74.1,-15.4,-17.2,8.0,44660.0,"Some college, no degree",,Short-term on-the-job training,SC or associate's,0.0
Total,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",350.0,350.0,detailed,False,,0.0005071140861804,,0.0004850803154407,0.0,0.0,"      Human resources assistants, except payroll and timekeeping",Line item,95.2,88.4,-6.8,-7.1,9.0,49440.0,Associate's degree,,,SC or associate's,0.0
Total,43-4171,Receptionists and Information Clerks,920.0,960.0,detailed,False,,0.0013329855979599,,0.0013305060080661,40.0,4.347826086956519,      Receptionists and information clerks,Line item,1007.2,1007.6,0.3,0.0,128.5,37230.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-4199,"Information and Record Clerks, All Other",40.0,,detailed,False,,5.79558955634762e-05,,,,,"      Information and record clerks, all other",Line item,153.3,153.0,-0.3,-0.2,17.8,48360.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",14870.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,43-5011,Cargo and Freight Agents,100.0,70.0,detailed,False,,0.0001448897389086,,9.701606308815988e-05,-30.0,-30.000000000000004,      Cargo and freight agents,Line item,100.6,109.2,8.6,8.5,8.8,49900.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-5021,Couriers and Messengers,,30.0,detailed,False,,,,4.157831275206852e-05,,,      Couriers and messengers,Line item,247.2,267.6,20.4,8.2,27.9,38340.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",2120.0,2210.0,detailed,False,,0.0030716624648642,,0.003062935706069,90.0,4.245283018867929,"        Dispatchers, except police, fire, and ambulance",Line item,218.7,216.7,-2.1,-0.9,18.5,48880.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,43-5061,"Production, Planning, and Expediting Clerks",4770.0,3290.0,detailed,False,,0.0069112405459445,,0.0045597549651435,-1480.0,-31.02725366876309,"      Production, planning, and expediting clerks",Line item,388.8,381.7,-7.1,-1.8,34.1,57770.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,43-5071,"Shipping, Receiving, and Inventory Clerks",7760.0,8760.0,detailed,False,,0.0112434437393143,,0.012140867323604,1000.0,12.886597938144329,"      Shipping, receiving, and inventory clerks",Line item,862.2,795.8,-66.3,-7.7,69.3,43190.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",70.0,80.0,detailed,False,,0.000101422817236,,0.0001108755006721,10.0,14.28571428571428,"      Weighers, measurers, checkers, and samplers, recordkeeping",Line item,49.8,47.4,-2.4,-4.8,5.3,45650.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-6000,Secretaries and Administrative Assistants,3480.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,43-6011,Executive Secretaries and Executive Administrative Assistants,1040.0,750.0,detailed,False,,0.0015068532846503,,0.0010394578188017,-290.0,-27.884615384615387,      Executive secretaries and executive administrative assistants,Line item,502.8,494.9,-7.9,-1.6,50.0,74260.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
Total,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",2440.0,3490.0,detailed,False,,0.003535309629372,,0.0048369437168239,1050.0,43.0327868852459,"      Secretaries and administrative assistants, except legal, medical, and executive",Line item,1944.0,1913.2,-30.8,-1.6,202.8,46290.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-9000,Other Office and Administrative Support Workers,13300.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,43-9021,Data Entry Keyers,280.0,190.0,detailed,False,,0.0004056912689443,,0.0002633293140964,-90.0,-32.14285714285714,        Data entry keyers,Line item,141.6,104.9,-36.7,-25.9,9.5,39850.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-9061,"Office Clerks, General",12870.0,11390.0,detailed,False,,0.0186473093975484,,0.015785899408202,-1480.0,-11.499611499611497,"      Office clerks, general",Line item,2646.0,2468.2,-177.8,-6.7,282.4,43630.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,43-9199,"Office and Administrative Support Workers, All Other",90.0,240.0,detailed,False,,0.0001304007650178,,0.0003326265020165,150.0,166.66666666666666,"      Office and administrative support workers, all other",Line item,232.9,214.8,-18.1,-7.8,21.3,46040.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,47-0000,Construction and Extraction Occupations,,8130.0,major,False,,,0.0112232361020996,,,,  Construction and extraction occupations,Summary,7574.7,7968.8,394.1,5.2,649.3,58360.0,—,—,—,,0.0
Total,47-1000,Supervisors of Construction and Extraction Workers,140.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,140.0,320.0,detailed,False,,0.0002028456344721,,0.0004435020026887,180.0,128.57142857142856,      First-line supervisors of construction trades and extraction workers,Line item,921.6,970.6,49.0,5.3,74.4,78690.0,High school diploma or equivalent,5 years or more,,HS or less,0.0
Total,47-2000,Construction Trades Workers,6530.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,47-2031,Carpenters,80.0,110.0,detailed,False,,0.0001159117911269,,0.0001524538134242,30.0,37.5,      Carpenters,Line item,959.0,1002.1,43.1,4.5,74.1,59310.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
Total,47-2061,Construction Laborers,150.0,160.0,detailed,False,,0.000217334608363,,0.0002217510013443,10.0,6.666666666666665,      Construction laborers,Line item,1457.0,1563.4,106.5,7.3,129.4,46730.0,No formal educational credential,,Short-term on-the-job training,HS or less,0.0
Total,47-2073,Operating Engineers and Other Construction Equipment Operators,90.0,100.0,detailed,False,,0.0001304007650178,,0.0001385943758402,10.0,11.111111111111116,        Operating engineers and other construction equipment operators,Line item,489.3,507.1,17.8,3.6,41.9,58710.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,47-2111,Electricians,4490.0,4760.0,detailed,False,,0.0065055492770002,,0.0065970922899948,270.0,6.013363028953234,      Electricians,Line item,818.7,896.1,77.4,9.5,81.0,62350.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
Total,47-2121,Glaziers,30.0,,detailed,False,,4.3466921672607145e-05,,,,,      Glaziers,Line item,60.5,62.5,2.0,3.3,5.1,55440.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
Total,47-2141,"Painters, Construction and Maintenance",160.0,50.0,detailed,False,,0.0002318235822539,,6.92971879201142e-05,-110.0,-68.75,"        Painters, construction and maintenance",Line item,342.2,355.2,13.0,3.8,28.1,48660.0,No formal educational credential,,Moderate-term on-the-job training,HS or less,0.0
Total,47-2152,"Plumbers, Pipefitters, and Steamfitters",1260.0,1050.0,detailed,False,,0.0018256107102495,,0.0014552409463223,-210.0,-16.666666666666664,"        Plumbers, pipefitters, and steamfitters",Line item,504.5,527.2,22.7,4.5,44.0,62970.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
Total,47-2211,Sheet Metal Workers,210.0,220.0,detailed,False,,0.0003042684517082,,0.0003049076268485,10.0,4.761904761904767,      Sheet metal workers,Line item,127.0,130.1,3.1,2.4,10.6,60850.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
Total,47-2221,Structural Iron and Steel Workers,,50.0,detailed,False,,,,6.92971879201142e-05,,,      Structural iron and steel workers,Line item,65.7,68.6,2.9,4.4,5.5,62700.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
Total,47-4000,Other Construction and Related Workers,770.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,47-4011,Construction and Building Inspectors,670.0,940.0,detailed,False,,0.0009707612506882,,0.0013027871328981,270.0,40.29850746268657,      Construction and building inspectors,Line item,147.6,146.5,-1.2,-0.8,14.8,72120.0,High school diploma or equivalent,5 years or more,Moderate-term on-the-job training,HS or less,0.0
Total,47-4041,Hazardous Materials Removal Workers,80.0,,detailed,False,,0.0001159117911269,,,,,      Hazardous materials removal workers,Line item,51.3,51.8,0.5,1.0,5.0,48490.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,47-5000,Extraction Workers,110.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",,140.0,detailed,False,,,,0.0001940321261763,,,"        Excavating and loading machine and dragline operators, surface mining",Line item,35.8,35.6,-0.1,-0.4,3.1,52550.0,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,HS or less,0.0
Total,47-5023,"Earth Drillers, Except Oil and Gas",70.0,30.0,detailed,False,,0.000101422817236,,4.157831275206852e-05,-40.0,-57.14285714285714,"        Earth drillers, except oil and gas",Line item,18.3,18.8,0.5,2.9,1.7,59600.0,High school diploma or equivalent,Less than 5 years,Long-term on-the-job training,HS or less,0.0
Total,49-0000,"Installation, Maintenance, and Repair Occupations",,57830.0,major,False,,,0.0798326868123524,,,,"  Installation, maintenance, and repair occupations",Summary,6492.9,6794.3,301.4,4.6,608.1,58230.0,—,—,—,,0.0
Total,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",4760.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",4760.0,5300.0,detailed,False,,0.0068967515720536,,0.0073455019195321,540.0,11.344537815126056,"      First-line supervisors of mechanics, installers, and repairers",Line item,617.5,636.5,19.1,3.1,52.4,78300.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
Total,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",1120.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,49-2011,"Computer, Automated Teller, and Office Machine Repairers",600.0,400.0,detailed,False,,0.0008693384334521,,0.0005543775033609,-200.0,-33.333333333333336,"      Computer, automated teller, and office machine repairers",Line item,79.1,78.4,-0.7,-0.9,7.6,46860.0,"Some college, no degree",,Short-term on-the-job training,SC or associate's,0.0
Total,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",,130.0,detailed,False,,,,0.0001801726885922,,,"        Telecommunications equipment installers and repairers, except line installers",Line item,156.9,150.4,-6.6,-4.2,13.2,62630.0,Postsecondary nondegree award,,Moderate-term on-the-job training,SC or associate's,0.0
Total,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",450.0,260.0,detailed,False,,0.0006520038250891,,0.0003603453771845,-190.0,-42.22222222222223,"        Electrical and electronics repairers, commercial and industrial equipment",Line item,61.1,60.7,-0.5,-0.8,4.7,71300.0,Postsecondary nondegree award,,Long-term on-the-job training,SC or associate's,0.0
Total,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",29340.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,49-3021,Automotive Body and Related Repairers,4660.0,4980.0,detailed,False,,0.0067518618331449,,0.0069019999168433,320.0,6.866952789699576,        Automotive body and related repairers,Line item,172.6,175.4,2.8,1.6,14.6,51680.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-3022,Automotive Glass Installers and Repairers,310.0,470.0,detailed,False,,0.0004491581906169,,0.000651393566449,160.0,51.61290322580645,        Automotive glass installers and repairers,Line item,20.4,21.1,0.7,3.6,1.4,47260.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,49-3023,Automotive Service Technicians and Mechanics,17710.0,17730.0,detailed,False,,0.025659972760729,,0.0245727828364724,20.0,0.1129305477131525,        Automotive service technicians and mechanics,Line item,805.6,839.2,33.6,4.2,70.0,49670.0,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,0.0
Total,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,3980.0,4480.0,detailed,False,,0.0057666116085658,,0.0062090280376422,500.0,12.562814070351758,      Bus and truck mechanics and diesel engine specialists,Line item,319.9,327.7,7.8,2.4,26.5,60640.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",270.0,410.0,detailed,False,,0.0003912022950534,,0.0005682369409449,140.0,51.85185185185186,"        Mobile heavy equipment mechanics, except engines",Line item,188.7,199.6,10.9,5.8,16.5,63980.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,50.0,,detailed,False,,7.244486945434524e-05,,,,,        Outdoor power equipment and other small engine mechanics,Line item,36.9,37.8,0.9,2.5,3.5,46560.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,49-3092,Recreational Vehicle Service Technicians,,90.0,detailed,False,,,,0.0001247349382562,,,        Recreational vehicle service technicians,Line item,19.5,21.7,2.2,11.5,2.8,50540.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-3093,Tire Repairers and Changers,2340.0,3580.0,detailed,False,,0.0033904198904633,,0.0049616786550801,1240.0,52.99145299145298,        Tire repairers and changers,Line item,113.4,119.9,6.5,5.7,15.3,37120.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,49-9000,"Other Installation, Maintenance, and Repair Occupations",19440.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",60.0,60.0,detailed,False,,8.693384334521429e-05,,8.315662550413704e-05,0.0,0.0,"        Control and valve installers and repairers, except mechanical door",Line item,47.7,48.3,0.6,1.3,3.9,74690.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",210.0,420.0,detailed,False,,0.0003042684517082,,0.0005820963785289,210.0,100.0,"      Heating, air conditioning, and refrigeration mechanics and installers",Line item,425.2,459.7,34.5,8.1,40.1,59810.0,Postsecondary nondegree award,,Long-term on-the-job training,SC or associate's,0.0
Total,49-9041,Industrial Machinery Mechanics,11440.0,9650.0,detailed,False,,0.0165753861311541,,0.013374357268582,-1790.0,-15.646853146853148,        Industrial machinery mechanics,Line item,439.6,510.3,70.7,16.1,45.7,63760.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-9043,"Maintenance Workers, Machinery",180.0,370.0,detailed,False,,0.0002608015300356,,0.0005127991906088,190.0,105.55555555555554,"        Maintenance workers, machinery",Line item,57.5,55.9,-1.6,-2.8,4.8,60500.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-9044,Millwrights,1440.0,1730.0,detailed,False,,0.0020864122402851,,0.0023976827020359,290.0,20.13888888888889,        Millwrights,Line item,41.3,41.3,0.0,0.0,3.6,65170.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
Total,49-9045,"Refractory Materials Repairers, Except Brickmasons",30.0,,detailed,False,,4.3466921672607145e-05,,,,,"        Refractory materials repairers, except brickmasons",Line item,1.1,0.9,-0.2,-16.9,0.1,58540.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,49-9061,Camera and Photographic Equipment Repairers,70.0,,detailed,False,,0.000101422817236,,,,,        Camera and photographic equipment repairers,Line item,2.3,1.9,-0.3,-15.1,0.2,49300.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-9062,Medical Equipment Repairers,1050.0,840.0,detailed,False,,0.0015213422585412,,0.0011641927570579,-210.0,-20.0,        Medical equipment repairers,Line item,68.0,76.8,8.8,12.9,7.3,62630.0,Associate's degree,,Moderate-term on-the-job training,SC or associate's,0.0
Total,49-9064,Watch and Clock Repairers,30.0,,detailed,False,,4.3466921672607145e-05,,,,,        Watch and clock repairers,Line item,1.4,1.4,0.0,-1.1,0.1,60690.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-9069,"Precision Instrument and Equipment Repairers, All Other",60.0,60.0,detailed,False,,8.693384334521429e-05,,8.315662550413704e-05,0.0,0.0,"        Precision instrument and equipment repairers, all other",Line item,10.8,11.0,0.2,2.0,1.0,67080.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
Total,49-9071,"Maintenance and Repair Workers, General",3840.0,4830.0,detailed,False,,0.0055637659740937,,0.006694108353083,990.0,25.78125,"      Maintenance and repair workers, general",Line item,1629.7,1692.1,62.4,3.8,159.8,48620.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",640.0,1050.0,detailed,False,,0.0009272943290156,,0.0014552409463223,410.0,64.0625,"        Helpers--installation, maintenance, and repair workers",Line item,98.7,101.0,2.2,2.3,11.8,38860.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
Total,49-9099,"Installation, Maintenance, and Repair Workers, All Other",270.0,830.0,detailed,False,,0.0003912022950534,,0.0011503333194738,560.0,207.4074074074074,"        Installation, maintenance, and repair workers, all other",Line item,221.2,226.5,5.4,2.4,21.5,48640.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-0000,Production Occupations,,246340.0,major,False,,,0.3400654343654661,,,,  Production occupations,Summary,9001.2,8901.6,-99.6,-1.1,963.4,45960.0,—,—,—,,0.0
Total,51-1000,Supervisors of Production Workers,15280.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,51-1011,First-Line Supervisors of Production and Operating Workers,15280.0,14650.0,detailed,False,,0.0221391521052479,,0.0203040760605934,-630.0,-4.1230366492146615,      First-line supervisors of production and operating workers,Line item,698.6,706.9,8.3,1.2,67.7,71190.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
Total,51-2000,Assemblers and Fabricators,88270.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,51-2021,"Coil Winders, Tapers, and Finishers",170.0,140.0,detailed,False,,0.0002463125561447,,0.0001940321261763,-30.0,-17.647058823529417,"        Coil winders, tapers, and finishers",Line item,12.2,11.5,-0.8,-6.3,1.2,47260.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-2028,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",6320.0,8420.0,detailed,False,,0.0091570314990292,,0.0116696464457472,2100.0,33.22784810126582,"        Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",Line item,261.4,273.3,11.9,4.6,29.6,44040.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-2031,Engine and Other Machine Assemblers,7470.0,4560.0,detailed,False,,0.0108232634964791,,0.0063199035383144,-2910.0,-38.955823293172685,      Engine and other machine assemblers,Line item,38.4,30.3,-8.1,-21.1,2.8,52540.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-2041,Structural Metal Fabricators and Fitters,340.0,350.0,detailed,False,,0.0004926251122895,,0.0004850803154407,10.0,2.941176470588225,      Structural metal fabricators and fitters,Line item,53.8,45.0,-8.8,-16.3,4.1,49900.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-2051,Fiberglass Laminators and Fabricators,,100.0,detailed,False,,,,0.0001385943758402,,,      Fiberglass laminators and fabricators,Line item,18.6,19.4,0.8,4.2,2.1,45760.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-2061,Timing Device Assemblers and Adjusters,,130.0,detailed,False,,,,0.0001801726885922,,,      Timing device assemblers and adjusters,Line item,0.2,0.2,0.0,-17.5,0.0,40790.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-2090,Miscellaneous Assemblers and Fabricators,73840.0,88740.0,detailed,False,,0.106986583210177,,0.1229886491206186,14900.0,20.17876489707476,      Miscellaneous assemblers and fabricators,Line item,1467.1,1465.9,-1.3,-0.1,156.3,42210.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-4000,Metal Workers and Plastic Workers,90860.0,,broad,False,,,,,,,,,,,,,,,,,,,0.0
Total,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1310.0,1520.0,detailed,False,,0.0018980555797038,,0.0021066345127714,210.0,16.030534351145032,"        Extruding and drawing machine setters, operators, and tenders, metal and plastic",Line item,66.0,66.8,0.8,1.2,6.5,46980.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",500.0,600.0,detailed,False,,0.0007244486945434,,0.0008315662550413,100.0,20.0,"        Forging machine setters, operators, and tenders, metal and plastic",Line item,8.8,7.2,-1.7,-18.9,0.6,49240.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",1440.0,1210.0,detailed,False,,0.0020864122402851,,0.0016769919476667,-230.0,-15.97222222222222,"        Rolling machine setters, operators, and tenders, metal and plastic",Line item,22.5,20.6,-1.9,-8.3,1.9,48630.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",19980.0,18060.0,detailed,False,,0.0289489698339563,,0.0250301442767452,-1920.0,-9.609609609609617,"        Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",Line item,174.7,153.6,-21.1,-12.1,14.4,45590.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",220.0,150.0,detailed,False,,0.0003187574255991,,0.0002078915637603,-70.0,-31.818181818181824,"        Drilling and boring machine tool setters, operators, and tenders, metal and plastic",Line item,5.3,4.3,-1.0,-19.6,0.4,46630.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3260.0,3530.0,detailed,False,,0.0047234054884233,,0.00489238146716,270.0,8.282208588957051,"        Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",Line item,70.1,61.7,-8.4,-12.0,5.5,45190.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1740.0,1450.0,detailed,False,,0.0025210814570112,,0.0020096184496833,-290.0,-16.666666666666664,"        Lathe and turning machine tool setters, operators, and tenders, metal and plastic",Line item,18.9,16.4,-2.6,-13.6,1.5,48620.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
Total,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",840.0,710.0,detailed,False,,0.001217073806833,,0.0009840200684656,-130.0,-15.476190476190476,"        Milling and planing machine setters, operators, and tenders, metal and plastic",Line item,13.8,11.8,-2.0,-14.4,1.1,48310.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
